Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
2132,96a08c86-bc15-34e4-8a18-6aa21e2a3f4c,0.0213725490196078,0.0588235294117647,51.0,66,default,11.0,1.0,3.0,E,outlier
15926,6cd560ff-1678-3957-8a0c-c1c3d8c330ac,7.324271356783919,0.2814070351758794,199.0,87452,default,1.0,1.0,56.0,E,outlier
11225,55db02f1-be93-3f59-8ebc-780299eceb5d,1.1516489361702127,0.2851063829787234,235.0,16239,default,2.0,1.0,67.0,E,outlier
8450,71983412-bd21-36eb-9f03-34771c2c44c1,4.070483606557377,0.3278688524590163,122.0,29796,default,1.0,1.0,40.0,E,outlier
24004,663da272-0681-3ce3-b58c-be9312b77950,0.7535555555555555,0.8888888888888888,9.0,407,default,2.0,1.0,8.0,F,outlier
16570,f469dee4-f59f-3aef-8648-350131543096,19.825185185185187,0.2962962962962963,81.0,96351,default,1.0,1.0,24.0,E,outlier
3306,276556e6-15dc-3182-87f0-56e7ba960a6a,4.118666666666667,0.8,15.0,3707,default,1.0,1.0,12.0,E,outlier
15412,b2501514-0ad6-3959-a7b4-6d4cb00f99dc,0.012875,0.5,2.0,4,default,2.0,2.0,2.0,E,outlier
16066,04a0a34a-a918-359c-9097-ff35e8a6edda,1.7175,0.6428571428571429,14.0,1443,default,1.0,1.0,9.0,E,outlier
28523,b92af5aa-2ce9-3aca-a59c-3d08f6463ac5,5.947,0.8571428571428571,14.0,4996,default,1.0,1.0,12.0,F,outlier
33897,45f72cde-4cac-3d6c-8cf8-2578748313ae,5.099136842105263,0.2947368421052631,95.0,29066,default,2.0,1.0,28.0,F,outlier
32609,3752e42c-c463-3cee-bb5c-f4b925e09125,7.314,1.0,3.0,1317,default,1.0,1.0,3.0,F,outlier
9342,8def82bc-ee56-3f4e-8430-60ce7a85db13,13.106475,0.625,40.0,31456,default,2.0,1.0,25.0,E,outlier
11004,edf23fac-f58c-3d51-8f0a-af382fe2964e,0.010125,0.5,2.0,3,private_ip,2.0,2.0,2.0,E,outlier
20264,afb45d7a-358b-334d-9c30-6049c96a3dc5,48.75395652173913,0.4782608695652174,23.0,67281,default,1.0,1.0,11.0,F,outlier
30339,439bc2f6-cf82-3679-a945-6fbc95405a41,0.4204,0.8,5.0,127,private_ip,1.0,1.0,4.0,F,outlier
32724,9c7ae804-b2dd-3ca3-af1a-f14d9490d403,14.6445,1.0,4.0,3515,default,1.0,1.0,4.0,F,outlier
11228,652b900c-1a0a-3f30-b61f-ede095639487,5.177047872340426,0.4042553191489361,94.0,29199,default,2.0,1.0,38.0,E,outlier
19909,fdb780a4-98b2-32fd-be0b-55fecfe6cf45,0.0158,1.0,5.0,5,default,1.0,1.0,5.0,F,outlier
7647,67ef185d-8746-3da7-ad28-93d72c489638,0.0001521739130434,0.0869565217391304,9.2,1,default,46.0,5.0,4.0,E,outlier
24909,2df5ced5-5009-3dd0-b5b6-5c025e1f50e9,7.2889358974358975,0.1794871794871795,78.0,34113,default,1.0,1.0,14.0,F,outlier
26989,83a19096-e787-3169-b564-c5ef961af78f,1.8753809523809524,0.7142857142857143,21.0,2363,default,1.0,1.0,15.0,F,outlier
9354,a61bd9e2-8153-3a7a-a091-067a0a9dbe43,0.1232,0.8,20.0,148,default,1.0,1.0,16.0,E,outlier
51,bffe6d5c-f509-388c-890b-cd3d28782787,0.0547999999999999,1.0,5.0,17,default,1.0,1.0,5.0,E,outlier
21164,16fa9292-a276-35b7-9508-2ffb53c88cfe,9.855755681818184,0.2386363636363636,88.0,52039,private_ip,4.0,1.0,21.0,F,outlier
6668,76515cd0-b344-35e4-a5ac-3a106cff0ecc,46.83806896551724,0.2298850574712643,87.0,244495,default,1.0,1.0,20.0,E,outlier
25431,11852502-2af1-3b64-8b3c-e05d40578ae8,44.755,0.7142857142857143,7.0,18798,default,1.0,1.0,5.0,F,outlier
22753,a8cc9fab-bd48-3a17-b0b3-1fb5b82e1112,71.5705,0.8,5.0,21472,default,2.0,1.0,4.0,F,outlier
12996,db3648b9-9de1-3855-89b0-ac412345efac,0.29,1.0,5.0,87,default,1.0,1.0,5.0,E,outlier
9634,aac5dc3d-17c0-3401-a4b7-eb77bcab17d1,11.090666666666666,0.75,12.0,7986,default,1.0,1.0,9.0,E,outlier
6213,142286f8-952c-39ac-9155-8b579ff88dbe,25.29058823529412,0.4705882352941176,17.0,25797,default,1.0,1.0,8.0,E,outlier
7598,f90bff13-cf5f-3d49-add5-0806b5753460,1.607717041800643e-05,0.0057877813504823,1555.0,2,private_ip,1148.0,1.0,9.0,E,outlier
32504,ef318172-b25f-3a09-a3dc-231f1343e2a0,4.044,1.0,3.0,728,default,1.0,1.0,3.0,F,outlier
12082,d915efe8-23a6-3adc-9116-a879ab4a8d5d,6.614061855670103,0.211340206185567,194.0,76988,private_ip,1.0,1.0,41.0,E,outlier
7,212b75e4-4eab-333e-a0c9-97b30009e4d9,15.913862068965518,0.0775862068965517,11.6,110761,default,57.0,10.0,9.0,E,outlier
16223,ce313bab-a8b7-398a-a35e-b898d9d764b1,0.0958666666666666,0.7333333333333333,15.0,87,default,1.0,1.0,11.0,E,outlier
8464,b0839db6-ecb2-3fc8-8b7f-6d3a235be7be,1.209879646017699,0.0619469026548672,565.0,41015,default,1.0,1.0,35.0,E,outlier
21408,30bee745-929f-369b-aa5f-4ef525205d74,50.12192307692308,0.6153846153846154,13.0,39096,default,1.0,1.0,8.0,F,outlier
14551,8e83f9bc-610b-37c2-b253-65238f6cd28a,4.7278,0.9,10.0,2837,default,1.0,1.0,9.0,E,outlier
15376,2c55e8d6-39ec-3730-a4d6-d14a851a18c4,4.627545454545455,0.3333333333333333,33.0,9163,default,1.0,1.0,11.0,E,outlier
2773,0be18f52-1c74-3788-b59f-0121c9b4379d,2.737140718562874,0.1586826347305389,334.0,54853,default,2.0,1.0,53.0,E,outlier
21622,965cdc7f-2fbb-3ed1-a8df-9c7d8f3decf4,1.5581153846153846,0.6153846153846154,13.0,1216,private_ip,2.0,1.0,8.0,F,outlier
23158,53c5bdf0-0bb7-39ee-b05b-5239ef7cac49,869.4806,0.1,10.0,521689,datacenter,1.0,1.0,1.0,F,outlier
15337,b90f61c8-8199-3339-b752-1e536b887853,0.0105,0.5,2.0,3,default,2.0,2.0,2.0,E,outlier
10055,844626ae-b025-3818-948b-a1f1b712ba7c,1.0032857142857143,0.4,35.0,2107,default,1.0,1.0,14.0,E,outlier
11789,781d379c-99d1-3d08-96b9-343e3b85ba31,82.935,0.5833333333333334,12.0,59714,default,1.0,1.0,7.0,E,outlier
11022,1c8de9fd-0d13-33d3-a382-df90aaa97eb9,90.21725,1.0,4.0,21653,default,1.0,1.0,4.0,E,outlier
32334,e18e7b97-d4f1-373c-9202-1485d295c564,1.2409,0.8,10.0,745,default,2.0,1.0,8.0,F,outlier
5226,08e0f38b-ce1f-3054-b56d-8bdc88456283,14.07077027027027,0.3648648648648648,74.0,62475,default,1.0,1.0,27.0,E,outlier
33800,12b2143b-f09b-3e52-81cc-418888e616f6,4.92125,0.5,18.0,5315,default,2.0,1.0,9.0,F,outlier
783,1b68adc2-2639-30f9-a969-0e5e91ba3f25,5.513902173913043,0.25,184.0,60874,default,1.0,1.0,46.0,E,outlier
24396,352f5c43-bfca-307a-9b57-072c17a7dfb2,77.70086666666667,0.4333333333333333,30.0,139862,default,1.0,1.0,13.0,F,outlier
14810,24939615-a2bd-3954-8a12-8b03852f1283,0.0203999999999999,0.6,2.5,7,default,2.0,2.0,3.0,E,outlier
13522,27ac49a2-c434-3e05-a045-8546d9883f4d,3.836130188679245,0.2037735849056604,265.0,60995,default,1.0,1.0,54.0,E,outlier
32864,6abbf7ea-24eb-375a-a787-d06bf15a5ba6,3.607640449438202,0.247191011235955,89.0,19265,default,1.0,1.0,22.0,F,outlier
9051,1a04cb89-153c-3adc-8791-04d642613414,1.064725,0.75,20.0,1278,default,1.0,1.0,15.0,E,outlier
34090,b700c335-6a71-35da-9c99-7eca1cf5c740,1.3664666666666667,0.3333333333333333,15.0,1230,default,1.0,1.0,5.0,F,outlier
10510,a66f82be-6b7a-3bc5-ba79-371d6e94ee05,3.233265306122449,0.1768707482993197,147.0,28518,default,1.0,1.0,26.0,E,outlier
4439,71167122-93b5-3c21-bcc2-eb90cb3f1ff4,20.9921,1.0,5.0,6298,default,2.0,1.0,5.0,E,outlier
20720,e315cf6d-b595-3e7b-95f0-51d31bc2eb09,5.078625,0.875,8.0,2438,default,2.0,1.0,7.0,F,outlier
13144,90544a7b-6a2a-3387-af30-8a8cebf13cf8,1.6839736842105262,0.2631578947368421,38.0,3840,default,1.0,1.0,10.0,E,outlier
16127,ad46b3a4-570b-317c-a5a0-6a4dee93777e,31.905590909090908,0.1969696969696969,66.0,126347,default,1.0,1.0,13.0,E,outlier
19037,4dd8b4d9-2087-34a5-9ec3-0215fe64de9c,168.82011111111112,0.8888888888888888,9.0,91163,default,1.0,1.0,8.0,F,outlier
3290,070bbdce-6478-3e0a-9392-f120b66ad37f,8.950617283950617e-05,0.0679012345679012,2.511627906976744,2,default,309.0,129.0,22.0,E,outlier
15793,1b61db6b-4430-3513-8e7b-555347363f5b,3.2051531413612566,0.1099476439790576,382.0,73463,default,1.0,1.0,42.0,E,outlier
1585,31cad156-9e08-3059-a8be-e371586ff275,0.3407269662921348,0.1325842696629213,445.0,9098,default,5.0,1.0,59.0,E,outlier
4587,0cbb5535-4b74-39f3-aa60-d6da13bf303c,0.4825555555555555,0.8888888888888888,9.0,261,default,1.0,1.0,8.0,E,outlier
5625,a6014140-6a1f-3e55-a787-ce9fdb2ea958,1.8615733333333333,0.3866666666666666,75.0,8378,default,1.0,1.0,29.0,E,outlier
11641,e1234cdc-7488-3356-8572-ed60fc1a4f31,5.377175,0.425,40.0,12906,default,1.0,1.0,17.0,E,outlier
8447,6d9fcaad-e437-3486-b5a1-65a02f516aca,20.37040229885057,0.0804597701149425,9.666666666666666,106334,default,33.0,9.0,7.0,E,outlier
9024,b47f71b8-47e4-315b-b64c-6dd56d5a0d32,12.25088497652582,0.1784037558685446,213.0,156567,default,1.0,1.0,38.0,E,outlier
25162,905d3485-f759-38e2-97ef-efac7e96950c,162.8464,1.0,5.0,48854,default,1.0,1.0,5.0,F,outlier
12116,3b5ac4ff-b7f9-3316-8fa2-72694a9172e0,5.124272727272727,0.4545454545454545,11.0,3383,default,1.0,1.0,5.0,E,outlier
27207,24aac551-df39-3a28-b9b9-b3b04f779d06,0.099,0.6666666666666666,6.0,36,default,1.0,1.0,4.0,F,outlier
14627,49e15216-718d-33d5-bffc-f8487c1ce80d,1.61975,0.40625,32.0,3110,default,1.0,1.0,13.0,E,outlier
5844,4596d25c-dc3c-3cd9-812f-8c3b37f828eb,13.21419262295082,0.2377049180327868,122.0,96728,default,1.0,1.0,29.0,E,outlier
201,4e009550-4927-3d8c-bd7e-b6ecea08f31c,12.937793969849247,0.3115577889447236,199.0,154478,default,1.0,1.0,62.0,E,outlier
28334,49c60051-fa95-3cd9-ad7f-2d451b50aa7c,48.33175,1.0,4.0,11600,default,1.0,1.0,4.0,F,outlier
16750,168e7244-5971-3c07-9713-9a77434ba79a,0.3024285714285714,0.7142857142857143,7.0,128,private_ip,1.0,1.0,5.0,E,outlier
16412,24f6a4a6-e708-3236-ba6c-8cb66e446fd0,17.67668181818182,0.3636363636363636,22.0,23334,default,1.0,1.0,8.0,E,outlier
25911,5a9a9a53-5efe-3067-babd-15547bf23905,10.025,1.0,2.0,1203,default,2.0,1.0,2.0,F,outlier
3215,d72a92f6-93f0-3690-afdb-cb1c53712ef9,269.02471428571425,0.5714285714285714,7.0,112991,default,1.0,1.0,4.0,E,outlier
17051,93ceb1c2-2669-3d0e-9873-7f1145d7821b,2.395483870967742,0.3870967741935484,31.0,4456,default,1.0,1.0,12.0,E,outlier
15097,1b69bf5b-3f25-33a0-8a1d-d52f2ffc6bf5,0.0419807692307692,0.8846153846153846,26.0,66,default,1.0,1.0,23.0,E,outlier
15947,ac349610-9625-3979-862c-811896959342,24.919125,0.625,8.0,11962,default,1.0,1.0,5.0,E,outlier
30931,330b258e-8ca5-3e82-b44b-7a0e9cf031f1,1.2285714285714286,0.8571428571428571,7.0,516,default,1.0,1.0,6.0,F,outlier
27826,8befa523-23e2-3f84-9cb2-93794816cbbe,2.2368214285714285,0.1785714285714285,28.0,3758,default,1.0,1.0,5.0,F,outlier
12752,0ebdd698-7324-3717-ab80-6ad66d43811d,2.563,0.6666666666666666,18.0,2769,default,1.0,1.0,12.0,E,outlier
7875,0343a5cd-6b88-3ee4-a498-6a0330d5e825,377.3852,0.6,5.0,113216,default,1.0,1.0,3.0,E,outlier
26335,041569e2-23bc-34f9-8301-4d105a3f9a13,34.3962,0.7,10.0,20638,default,1.0,1.0,7.0,F,outlier
9824,deaefb6e-2315-3b8b-acaa-ca8b67c14936,12.647826086956522,0.3695652173913043,46.0,34908,default,1.0,1.0,17.0,E,outlier
6065,997406a6-37e7-35ca-871c-97c79724587d,0.5369444444444444,0.6111111111111112,18.0,580,default,1.0,1.0,11.0,E,outlier
23082,8715f41b-a12e-33aa-88ff-eb3f4462dc34,5.082979166666667,0.5833333333333334,24.0,7320,default,2.0,1.0,14.0,F,outlier
15433,0b672adc-0417-39ea-98a1-f4d22300a7f3,0.1436363636363636,0.9090909090909092,11.0,95,default,1.0,1.0,10.0,E,outlier
3598,6754887c-1a7c-30d4-8c70-3bc0369d9ade,0.00325,0.125,2.2857142857142856,4,default,8.0,7.0,2.0,E,outlier
13817,eeef337d-d320-323c-bf5b-84c73bdce055,7.031333333333333,0.4242424242424242,33.0,13923,private_ip,1.0,1.0,14.0,E,outlier
5543,b2f1a993-6e0a-3dfe-881c-b90e29beffe6,0.0100833333333333,0.8333333333333334,6.0,4,default,6.0,1.0,5.0,E,outlier
15455,3f6512ed-3204-3630-8a8d-5b14b87ff855,2.6455,0.8333333333333334,6.0,953,default,1.0,1.0,5.0,E,outlier
12011,1a6c113c-95b5-3475-b63b-151d64d46f88,0.0036,0.8,5.0,2,default,5.0,1.0,4.0,E,outlier
26392,9b37a661-11e9-354b-bfae-0c323c4f8304,73.08256060606061,0.0151515151515151,16.5,289407,default,5.0,4.0,1.0,F,outlier
61,da9dc9af-d42c-3a89-b987-e30aa3aea85b,18.273676470588235,0.4705882352941176,34.0,37279,default,1.0,1.0,16.0,E,outlier
29916,25a1922e-f085-33e2-890f-5525a66c1104,113.75155555555556,0.5555555555555556,9.0,61426,default,1.0,1.0,5.0,F,outlier
2613,10ff1e00-5021-35a3-8f66-57a0ec058176,0.64325,1.0,4.0,155,default,1.0,1.0,4.0,E,outlier
9321,3dd0466d-2647-33c6-86b0-cfd5dac4addf,4.752605405405406,0.3351351351351351,185.0,52754,default,1.0,1.0,62.0,E,outlier
13189,2bf62d38-789b-36bc-9f1e-53df22ba3e41,21.85285714285714,0.5714285714285714,7.0,9179,default,1.0,1.0,4.0,E,outlier
26895,4a6697aa-32dd-3b3c-8909-fb9f646d206b,153.7320806451613,0.1612903225806451,62.0,571884,default,1.0,1.0,10.0,F,outlier
23023,c6e679b0-2256-3013-9f83-c487e37d3267,4.120555555555556,0.8888888888888888,9.0,2226,default,2.0,1.0,8.0,F,outlier
27629,12e18e5f-10de-3499-9dbc-7aa1075cd982,57.207470588235296,0.3529411764705882,17.0,58352,default,1.0,1.0,6.0,F,outlier
21552,bd1e2acb-4157-3d98-973e-9d25356aee91,0.0330263157894736,0.9473684210526316,19.0,38,private_ip,2.0,1.0,18.0,F,outlier
7846,b38e280c-4ead-3beb-b111-70c2ea2a21a1,171.72029999999998,0.3,10.0,103033,default,1.0,1.0,3.0,E,outlier
30878,9245d2bb-ba49-3b68-bc16-8b64d9c550cf,17.967299999999998,0.9,10.0,10781,default,2.0,1.0,9.0,F,outlier
15783,f3117307-a07b-359a-9589-f5c58495e162,0.0053333333333333,1.0,6.0,2,default,1.0,1.0,6.0,E,outlier
16305,c34cded5-9176-3d11-883a-08b5d0518b15,0.0743615023474178,0.1830985915492957,213.0,951,default,1.0,1.0,39.0,E,outlier
17828,99fdf92a-cab0-3aa7-a78f-f0438622cdaf,298.8378333333333,0.6666666666666666,6.0,107582,default,1.0,1.0,4.0,F,outlier
20426,59d8c3d4-6649-3c2f-aedd-ef44481542e5,177.3070135135135,0.081081081081081,74.0,787244,default,1.0,1.0,6.0,F,outlier
24174,5e52cfc9-f81a-3092-9799-f5cde142a805,5.898590909090909,0.5454545454545454,22.0,7787,default,3.0,1.0,12.0,F,outlier
11268,d43dc63a-1888-38de-8494-38a4d3f6f92d,0.6009344827586207,0.1310344827586207,290.0,10457,default,2.0,1.0,38.0,E,outlier
14535,64bc071a-e284-37c1-9dd3-6616cc1937ca,6.58201282051282,0.5128205128205128,39.0,15402,default,2.0,1.0,20.0,E,outlier
12748,093c8fdb-d84d-30b3-8f53-6c7c621f616d,0.001875,1.0,8.0,1,default,8.0,1.0,8.0,E,outlier
4251,24e26611-e645-3724-8513-7d87293ebf5f,0.024,1.0,2.0,3,datacenter,1.0,1.0,2.0,E,outlier
7191,64159a62-e1de-3567-b328-549377ec29ad,2.566078947368421,0.5263157894736842,38.0,5851,default,1.0,1.0,20.0,E,outlier
28545,f78c701c-ffb4-378d-b904-d04f0fe7aa09,8.332916666666666,0.6666666666666666,12.0,6000,default,1.0,1.0,8.0,F,outlier
14125,f7818efd-45ff-37a3-a716-d3e50aa508e4,0.0003858560794044,0.0347394540942928,806.0,19,default,8.0,1.0,28.0,E,outlier
27436,d8a80049-3fbb-3031-9596-ff2b121713ae,24.043846153846157,0.7692307692307693,13.0,18755,default,1.0,1.0,10.0,F,outlier
29755,452e19ca-e574-307b-85be-6b788bf842e2,3.8646666666666665,1.0,3.0,696,default,1.0,1.0,3.0,F,outlier
9906,d94a97a3-71db-3755-8334-294fab2d0d6d,0.3145,0.5,4.0,76,default,1.0,1.0,2.0,E,outlier
15128,69cbf688-946a-3bab-8f44-19a1b54936c6,7.654320987654322e-05,0.0641975308641975,2.6298701298701297,2,default,383.0,154.0,26.0,E,outlier
25735,393c387a-ecb9-3673-978f-954c8d7c5b7d,6.036615384615385,0.6153846153846154,13.0,4709,default,1.0,1.0,8.0,F,outlier
17327,f332ec1c-a864-3cca-8f1e-5b15a11a6457,0.0011944444444444,0.4444444444444444,18.0,2,default,18.0,1.0,8.0,E,outlier
14548,81529a1b-3a4a-38e6-af00-c5cd0566bce9,0.0043333333333333,1.0,3.0,1,default,3.0,1.0,3.0,E,outlier
26953,fa9a87f5-35e8-3fa5-9fe7-300ab65fec47,8.005116666666666,0.2333333333333333,60.0,28819,default,1.0,1.0,14.0,F,outlier
20595,59b7fdf4-48be-3c84-a09d-89bfadc23aca,0.14445,0.5,10.0,87,default,2.0,1.0,5.0,F,outlier
29303,9fb5eca8-7abb-3435-b82a-17eea5ddce0f,0.5125,0.8333333333333334,6.0,185,private_ip,1.0,1.0,5.0,F,outlier
7136,e58a560c-71fc-30db-b279-c4c21d96bb65,13.34675,0.75,4.0,3204,default,1.0,1.0,3.0,E,outlier
11472,01a7580b-cc29-36b9-9926-9669b7bc66ca,10.541018867924528,0.0377358490566037,53.0,33521,default,1.0,1.0,2.0,E,outlier
3367,bf82516a-7e9c-339e-afd1-d043112c5c65,2.7263958333333336,0.1979166666666666,192.0,31409,default,1.0,1.0,38.0,E,outlier
11320,57c4e092-39bd-3272-a20d-9cb470f634fd,0.2708529411764706,0.2983193277310924,238.0,3868,default,2.0,1.0,71.0,E,outlier
16664,032bc717-aa63-3759-b4c7-3b942d5d2bec,10.232493150684933,0.3013698630136986,73.0,44819,default,1.0,1.0,22.0,E,outlier
9038,f04d25b6-cf30-36e4-a6d5-afb4483b9371,6.520981818181818,0.2909090909090909,55.0,21520,default,1.0,1.0,16.0,E,outlier
7373,8dd9e5ad-0bdb-34c5-a908-1cdaa5b2dc74,38.071571428571424,0.4285714285714285,7.0,15991,default,2.0,1.0,3.0,E,outlier
10557,3979ec90-a1a0-381c-9af5-fe6f981bd729,2.660390374331551,0.267379679144385,187.0,29850,default,1.0,1.0,50.0,E,outlier
28673,c50c2977-4ed9-30ba-951e-a6d7e4d374f7,14.1785,1.0,10.0,8508,default,1.0,1.0,10.0,F,outlier
2985,5629fa78-3a5e-38a4-a1d2-708f5b07e185,4.031363636363636,0.8181818181818182,11.0,2661,default,1.0,1.0,9.0,E,outlier
7998,65e06d8c-c2e7-3bea-b7cd-e19df4410a5a,0.4365333333333334,0.4333333333333333,30.0,786,default,8.0,1.0,13.0,E,outlier
34141,5ef8c56b-304f-3f34-96de-76993a1a4000,0.168375,1.0,4.0,41,default,2.0,1.0,4.0,F,outlier
14172,6cf51035-5ae4-3f93-985b-63a6dfe35611,2.1080816326530614,0.2653061224489796,49.0,6198,default,1.0,1.0,13.0,E,outlier
7461,9229f563-0bf3-394d-ba82-37200901adc1,11.195155000000002,0.135,200.0,134342,private_ip,1.0,1.0,27.0,E,outlier
4690,51d65ea2-6917-3fb0-b994-67debb70c762,0.9316511627906976,0.4069767441860465,86.0,4808,default,2.0,1.0,35.0,E,outlier
8036,c0ea51d6-b2e3-3a99-97f8-a55a802e3d46,38.55460869565218,0.3478260869565217,23.0,53206,default,1.0,1.0,8.0,E,outlier
3861,3f37cae4-1e5e-3571-baa7-6c9f06084d35,2.184443181818182,0.3295454545454545,88.0,11534,default,1.0,1.0,29.0,E,outlier
7061,0c026605-09a6-3c9e-b6f0-b697f20c85e4,27.189242424242423,0.6363636363636364,33.0,53835,default,1.0,1.0,21.0,E,outlier
8868,c430c2fb-4f56-3735-a383-6e3292a1746e,1.4951358024691357,0.1728395061728395,162.0,14533,default,1.0,1.0,28.0,E,outlier
31745,de963477-1210-375a-8ad6-b21085acadd2,16.156084999999997,0.015,200.0,193874,default,1.0,1.0,3.0,F,outlier
19785,b51bd3cf-d330-3623-b727-a3dda923d3ab,0.7833333333333333,0.6666666666666666,6.0,282,private_ip,1.0,1.0,4.0,F,outlier
20853,68eb2bb2-671d-31d5-b3b6-4d277c88833a,3.179210526315789,0.2631578947368421,19.0,3625,default,1.0,1.0,5.0,F,outlier
20951,994610d4-fa4b-386c-8293-0b982580cdfd,60.486444444444444,0.2777777777777778,18.0,65326,default,1.0,1.0,5.0,F,outlier
25367,245f65b0-16a4-3923-b148-a50188f01d1f,2.20175,0.9,10.0,1322,default,2.0,1.0,9.0,F,outlier
12581,157b0ac5-b4d7-3ba7-9e8d-d5a15e1b33b2,5.51525,0.625,16.0,5295,default,1.0,1.0,10.0,E,outlier
18222,60ddf8fb-2e57-3cb9-987b-82ceeae18c84,185.33654545454544,0.2727272727272727,11.0,122323,default,1.0,1.0,3.0,F,outlier
34393,94222b91-5150-34e7-8827-0dbc67840890,0.03,0.8333333333333334,6.0,11,default,2.0,1.0,5.0,F,outlier
13501,ebc59cda-369f-32a6-9c20-f9b03404514c,9.312888888888889,0.5555555555555556,9.0,5029,default,1.0,1.0,5.0,E,outlier
11951,3eda0a7c-f632-3a74-857e-280db898361c,0.08903125,0.59375,32.0,171,default,1.0,1.0,19.0,E,outlier
947,e4bc80d3-5757-36fd-b615-3ddb9019d697,8.66475,0.625,16.0,8319,default,1.0,1.0,10.0,E,outlier
22903,5f019991-5a34-3699-9b40-6012ccac00d7,2.096926470588236,0.1764705882352941,34.0,4278,default,2.0,1.0,6.0,F,outlier
19879,b2342ec7-a45c-3fc5-8a33-85fce18301b3,1.7976666666666667,0.8333333333333334,6.0,648,default,1.0,1.0,5.0,F,outlier
6126,32346eed-c1a3-3de2-97fa-27cdb330a93e,2.14047375,0.0875,400.0,51372,default,1.0,1.0,35.0,E,outlier
31426,9ee83beb-6620-3aa6-a1ef-5466eae08518,9.7106,0.8,5.0,2914,default,1.0,1.0,4.0,F,outlier
33805,23ec701b-6816-3cf2-95cf-971028a9e582,0.0397,0.8,5.0,12,default,2.0,1.0,4.0,F,outlier
1378,bbdd4271-442c-3a5b-931b-b5ddf9225d01,4.158551470588235,0.2549019607843137,204.0,50901,default,1.0,1.0,52.0,E,outlier
31854,1f627a4c-ebec-3b7e-b7d6-c89e578fb633,2.2086315789473683,0.5263157894736842,19.0,2518,default,1.0,1.0,10.0,F,outlier
4972,82ca1567-8bbc-3ef1-9f6e-c53b1da4bbfb,156.44692307692307,0.4615384615384615,13.0,122029,default,1.0,1.0,6.0,E,outlier
16536,710ef6a7-8466-3d62-9c59-d59409cdf824,12.1956,0.3529411764705882,85.0,62198,default,2.0,1.0,30.0,E,outlier
16304,bd6bec1b-f0ee-360a-810f-e293f28ba546,0.0275,1.0,2.0,4,default,1.0,1.0,2.0,E,outlier
205,5635e64f-84d9-3846-a5e3-db9742fe391c,1.096833333333333,0.6666666666666666,6.0,395,default,1.0,1.0,4.0,E,outlier
10902,afe91b25-b3aa-3d7d-a907-7ac4010d1921,0.017,1.0,2.0,3,private_ip,1.0,1.0,2.0,E,outlier
17864,035d8d87-daeb-3442-ac77-0b4eba83e48a,39.00455555555556,0.7777777777777778,9.0,21063,default,2.0,1.0,7.0,F,outlier
12944,4a3ec462-43e4-3c1d-a7f0-6fcf9b658954,0.1172222222222222,0.6111111111111112,18.0,127,private_ip,1.0,1.0,11.0,E,outlier
23018,a51d8014-3a4b-3406-8b20-b342262a3b66,204.47171428571428,0.7142857142857143,7.0,85879,default,1.0,1.0,5.0,F,outlier
1949,83d963f0-102e-3e89-bd88-927e0d4226a7,5.035850574712644,0.2528735632183908,87.0,26288,default,1.0,1.0,22.0,E,outlier
125,83af5a66-ab87-30fd-b066-f359e91bbf68,144.90314285714288,1.0,7.0,60860,default,1.0,1.0,7.0,E,outlier
15106,2ec83a3c-2154-304b-9625-996f65052884,17.630285714285712,0.8571428571428571,14.0,14810,default,1.0,1.0,12.0,E,outlier
8729,45130d1c-8133-3945-a9a2-fa659cba6bc9,21.214539568345323,0.158273381294964,139.0,176930,default,1.0,1.0,22.0,E,outlier
7399,eafb9d1d-d207-31b0-b980-c82ef63492ec,7.815838709677419,0.3870967741935484,31.0,14538,default,1.0,1.0,12.0,E,outlier
972,452c69e1-6a11-36b7-a02e-6f264edac548,0.002,0.8571428571428571,7.0,1,default,7.0,1.0,6.0,E,outlier
16088,3ab7513f-3021-311c-8a26-fb634ec041f3,9.783255033557047,0.1677852348993288,149.0,87463,default,1.0,1.0,25.0,E,outlier
13546,682bfd6c-6a28-3d2f-8be2-69ebf5a3a709,2.294752895752896,0.1583011583011583,259.0,35661,default,1.0,1.0,41.0,E,outlier
11604,8723cbbe-3a27-33c1-aefe-521b6eabb923,1.6888804597701148,0.135632183908046,435.0,44080,default,2.0,1.0,59.0,E,outlier
30574,3b088eb9-eac4-34df-af9e-154c5b6e3515,27.933216216216216,0.2702702702702703,74.0,124024,default,1.0,1.0,20.0,F,outlier
3624,a2a1f8c7-23d0-3f90-89ce-539f248474e6,26.76683333333333,0.5,6.0,9637,private_ip,1.0,1.0,3.0,E,outlier
4053,5b5afaa0-8bb0-3389-9dba-2a2b42efaa76,186.314,0.9090909090909092,11.0,122968,default,1.0,1.0,10.0,E,outlier
10791,94416553-0a79-35a8-b482-ac08f30d66f2,1.2356666666666667,1.0,3.0,223,default,1.0,1.0,3.0,E,outlier
17234,b4bed0e0-0d14-3f33-a501-adffe073d5bf,0.021875,0.5,2.0,6,default,2.0,2.0,2.0,E,outlier
395,8d5993e8-94ba-32a1-b843-6cb16a9e6727,0.065875,1.0,8.0,32,default,1.0,1.0,8.0,E,outlier
11090,d250f005-314e-32d3-8f56-296823064f87,0.2096315789473684,0.4736842105263157,38.0,478,default,2.0,1.0,18.0,E,outlier
