Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
28651,7236d3ea-4d54-365f-a7d9-ec21b7282651,1.0647017045454543,0.1079545454545454,88.0,22487,default,8.0,4.0,38.0,F,normal
167,edb0de68-daee-3a31-9fc6-9e313f53d5f2,5.927178111587983,0.0901287553648068,233.0,82862,default,1.0,1.0,21.0,E,outlier
24463,fb3e1274-eee9-37f6-80ef-5444b933fa2f,0.0715481220657276,0.028169014084507,17.75,1829,default,24.0,24.0,12.0,F,normal
28843,8addfacf-e981-3a7e-ac2c-d1e8fac06548,0.2882608695652174,0.1304347826086956,4.6,398,default,6.0,5.0,3.0,F,normal
19300,7c478508-2256-350f-a965-20d7d1730be3,11.235777777777775,0.6666666666666666,4.5,6068,default,3.0,2.0,6.0,F,normal
21432,70a5757d-f764-3df9-93c8-dda3bbf696be,0.39134375,0.5,8.0,376,default,2.0,2.0,8.0,F,normal
23764,a672b5c2-579c-3955-b31c-49829ecf135f,0.46625,0.5,2.0,112,default,2.0,2.0,2.0,F,normal
33421,0fd6d6bf-82a6-3297-83c2-853434871d5c,1.2894035087719298,0.219298245614035,114.0,8820,default,1.0,1.0,25.0,F,outlier
8141,d6a305ea-dade-398e-acee-41babf330916,1.4492,1.0,5.0,435,default,1.0,1.0,5.0,E,outlier
19470,a93c70cb-e05f-3422-8aad-4ca9d23c7428,10.0478,0.8,5.0,3015,default,1.0,1.0,4.0,F,outlier
15619,3c5c5bc6-2f4c-381a-b391-501c45136aa5,0.5340263157894737,0.5789473684210527,38.0,1218,default,1.0,1.0,22.0,E,outlier
29830,087f3594-ee7d-3e84-892b-81669a0be8a2,2.5547155963302752,0.0428134556574923,65.4,50124,default,4.0,5.0,14.0,F,normal
31431,bb8bc316-967a-39d7-9cc7-1b93be6e5e95,0.05695,0.3,5.0,35,default,2.0,2.0,3.0,F,normal
25744,5b31ff9c-32d7-3ef2-8a06-f1cc78949050,9.842785714285714,0.2142857142857142,18.666666666666668,33072,default,3.0,3.0,12.0,F,normal
31182,2e05c4c2-9c06-3317-ac52-b43694d5e75a,4.47075,0.75,4.0,2146,default,2.0,2.0,6.0,F,normal
14453,86a60387-ec70-3a2e-920d-2aca4b793086,0.4972083333333333,0.75,12.0,358,default,1.0,1.0,9.0,E,outlier
2838,bb1547e2-2322-35e9-9072-f2c735ca60ef,0.0033333333333333,0.6666666666666666,3.0,1,default,3.0,1.0,2.0,E,outlier
19692,89dd6b49-e187-3fab-bd2f-74122e487033,3.2726875,0.4375,3.2,3142,default,7.0,5.0,7.0,F,normal
6425,8ec0e196-47d3-3cfc-9132-16ec738a2d83,27.83411111111111,0.6666666666666666,9.0,15031,default,1.0,1.0,6.0,E,outlier
32658,c90b8c50-7e9c-3bb7-937f-6e432e51d26f,24.96227777777778,0.0625,144.0,215675,default,1.0,1.0,9.0,F,outlier
10647,31a08a46-45fb-32b2-8f2b-ed5dd22ba9b2,2.867920245398773,0.1779141104294478,163.0,28049,default,1.0,1.0,29.0,E,outlier
1479,d16fb3a2-6667-33b0-8997-196f92b0b33f,31.514245614035087,0.2280701754385964,114.0,215558,default,1.0,1.0,26.0,E,outlier
18733,bf7b55a1-dc84-3dda-91a5-df26179699ee,8.056333333333333,0.7777777777777778,9.0,4351,default,2.0,1.0,7.0,F,outlier
27279,03900809-131d-3f3d-8dd8-31ebe0c87975,4.123815789473684,0.7368421052631579,19.0,4702,default,2.0,1.0,14.0,F,outlier
22690,0489d25c-64e6-3ea4-883d-1ff339366515,0.173875,0.5,2.0,42,default,2.0,2.0,2.0,F,normal
9253,90c79425-bcc7-38b4-b237-47cdc3bda4f0,0.3713999999999999,0.8,10.0,223,default,1.0,1.0,8.0,E,outlier
23963,ebc5dc24-df39-365d-80ee-0b5cee69812a,0.0014807692307692,0.0384615384615384,2.0,5,default,26.0,26.0,2.0,F,normal
19806,e697e147-32f0-3488-8060-44c50d4b6697,17.449,0.3333333333333333,4.5,9423,default,2.0,2.0,3.0,F,normal
22818,7b0883e9-af2d-349b-9db3-27aa04ed3a8c,94.625875,0.3333333333333333,24.0,136262,default,1.0,1.0,8.0,F,outlier
19002,d988c3df-05a7-359d-b608-af8b4efdce00,7.579,0.2197802197802197,91.0,41382,default,1.0,1.0,20.0,F,outlier
20233,22740960-6744-36a6-96b4-fe7bda33c347,3.582428571428572,0.4285714285714285,14.0,6019,default,3.0,2.0,12.0,F,normal
26828,9dbf3a89-0456-3b75-a567-b5c0639fe84c,0.2345833333333333,0.4166666666666667,6.0,169,default,2.0,2.0,5.0,F,normal
27086,bcca2188-49c2-3348-97be-ac04e50a3d5a,0.3895,1.0,4.0,94,default,1.0,1.0,4.0,F,outlier
19869,930d527c-b67e-35ae-a781-0d0d1f6a6dd6,0.0710232831608654,0.0145813734713076,60.74285714285714,18120,default,79.0,70.0,62.0,F,normal
28218,ce9360a7-1aee-3a5d-87e5-58a0b12baa1a,1.001777777777778,0.7777777777777778,4.5,541,default,2.0,2.0,7.0,F,normal
10368,085d74f8-234a-3666-b953-2d2d04113fd7,79.93766666666667,1.0,3.0,14389,default,1.0,1.0,3.0,E,outlier
30980,b1ab5c53-5403-3672-be41-58d3772fc2aa,0.1080494966442953,0.0755033557046979,13.244444444444444,3864,default,56.0,45.0,45.0,F,normal
23953,db722b78-2152-3044-8ba7-a3754387abb2,0.6103970588235293,0.1274509803921568,11.333333333333334,3736,default,10.0,9.0,13.0,F,normal
188,276d30ec-d215-3b50-a370-558dd23b3983,0.0093,0.3,10.0,6,default,1.0,1.0,3.0,E,outlier
31720,963cd48e-85ae-36c6-bf97-0a4eaf17668e,0.7576470588235293,0.5294117647058824,17.0,773,default,1.0,1.0,9.0,F,outlier
3237,2ff54c6b-15c5-353d-ace5-c37cc4950101,0.00625,1.0,2.0,1,default,2.0,1.0,2.0,E,outlier
29373,65e6cfb0-be33-33ea-85c4-ec9c03237f12,4.417848214285715,0.2857142857142857,14.0,14844,default,6.0,4.0,16.0,F,normal
31158,cd6a5628-2b0e-35ad-81ed-c726923c316e,0.51803125,0.28125,8.0,995,default,5.0,4.0,9.0,F,normal
15647,70064aeb-6e3a-3be9-9b85-18dae3adc99a,169.36270000000002,0.5,10.0,101618,default,1.0,1.0,5.0,E,outlier
31022,232f8912-0aff-33e6-988d-d596e0441123,0.3392446808510638,0.1914893617021276,10.444444444444445,1914,default,14.0,9.0,18.0,F,normal
28802,259f3fc6-b724-32ef-9f6f-ed203c85adc9,0.3536176470588235,0.2156862745098039,10.2,1083,default,6.0,5.0,11.0,F,normal
3794,907fe6d5-9a05-3062-970e-158acfa0008b,10.639261538461538,0.2769230769230769,65.0,41494,default,1.0,1.0,18.0,E,outlier
10251,cf9ff7c0-fb00-3c83-b6a9-13d57344462d,160.17384210526313,0.4736842105263157,19.0,182599,default,1.0,1.0,9.0,E,outlier
23425,04a0d6af-575c-3e38-8fdf-cca5716eec15,12.288269230769233,0.2051282051282051,19.5,28755,default,2.0,2.0,8.0,F,normal
9347,9b08086f-1bd7-3b06-bcaa-b62c8ab5085f,1.2254117647058824,0.4411764705882353,34.0,2500,default,1.0,1.0,15.0,E,outlier
5718,b120bf22-3e3a-3b69-b778-41877e026502,5.134593908629442,0.0761421319796954,197.0,60691,default,1.0,1.0,15.0,E,outlier
25453,406506e7-49ac-3913-89ee-545afab927ba,0.1006029411764705,0.3823529411764705,8.5,206,default,8.0,4.0,13.0,F,normal
30413,3108f8d9-8cdd-3582-896f-4a6c9a9d8221,6.161230215827338,0.1510791366906475,69.5,51385,default,3.0,2.0,21.0,F,normal
33796,03b16d1f-8f50-3277-bd44-de8cce338389,2.8551194029850744,0.1940298507462686,9.571428571428571,11478,default,7.0,7.0,13.0,F,normal
29684,3733792e-f279-365f-adf9-6275b8c4a7b8,0.0160771428571428,0.1142857142857142,11.666666666666666,169,default,22.0,15.0,20.0,F,normal
1610,9d4fb821-d834-3646-b4d1-47cf1aa2cb68,1.421048275862069,0.128735632183908,435.0,37090,default,2.0,1.0,56.0,E,outlier
31123,56d8c65e-015b-301f-bf07-a128a4d8a8d5,29.26533333333333,1.0,3.0,5268,default,1.0,1.0,3.0,F,outlier
26672,de30d6cf-f250-3fd7-9b9c-df82bac2e712,9.34318181818182,0.1818181818181818,2.2,6167,default,5.0,5.0,2.0,F,normal
20569,1dc85df6-37d9-3a5b-9861-0d0c0d8ed53a,0.4034,0.2333333333333333,12.0,1453,default,7.0,5.0,14.0,F,normal
19063,997817b6-cf60-3cab-84f9-5b5cc61109ad,11.362096385542168,0.216867469879518,27.666666666666668,56584,default,3.0,3.0,18.0,F,normal
10356,dcfe3ccc-1730-315c-902c-0112f7f0a099,0.744,0.7777777777777778,9.0,402,default,1.0,1.0,7.0,E,outlier
21326,23edbfb8-fc32-3fd2-b8f5-05e218a0e63a,0.2454914285714285,0.0368253968253968,56.25,23199,default,34.0,28.0,58.0,F,normal
15513,f7580ec4-7f31-3d77-bc0f-92f577696622,0.0216294117647058,0.2,170.0,221,private_ip,6.0,1.0,34.0,E,outlier
1338,38bfd85a-3e07-3f43-9ac8-ab1d98aa56b2,0.023,1.0,2.0,3,private_ip,1.0,1.0,2.0,E,outlier
18063,700846a8-3ccd-31de-b28e-5544ad2c1185,22.20752,0.16,6.25,33312,default,5.0,4.0,4.0,F,normal
25097,c87d8812-db2d-3e19-af53-f41abcba0106,0.6731111111111111,0.3333333333333333,3.0,364,default,3.0,3.0,3.0,F,normal
30602,77906554-699d-358d-8384-1520e735edd6,0.0265569547796222,0.0137378362907842,47.21621621621622,2784,default,37.0,37.0,24.0,F,normal
25999,522e495b-ecf1-3155-812a-b5eeea68795b,0.0003207547169811,0.0188679245283018,2.07843137254902,3,default,51.0,51.0,2.0,F,normal
7193,6615ceed-1bbf-3b88-9d11-fa051bb61db0,0.5529103773584906,0.2830188679245283,106.0,3517,default,2.0,1.0,30.0,E,outlier
12293,ea0c1e33-6ab5-303c-99ec-2bbc13f0c442,0.5142930327868852,0.1352459016393442,488.0,15059,default,3.0,1.0,66.0,E,outlier
21525,6f0dd56c-a76d-3cb9-9a21-a1d8f7109901,50.4893275862069,0.5517241379310345,29.0,87852,default,2.0,1.0,16.0,F,outlier
25857,b99aabb2-7b4a-3aea-9cdf-339e1df00857,2.1651496062992126,0.2125984251968504,42.333333333333336,16499,default,5.0,3.0,27.0,F,normal
26621,4e812f92-3dd0-379c-bc7e-8b29e109b72a,0.6173044776119403,0.0925373134328358,47.85714285714285,12408,default,8.0,7.0,31.0,F,normal
20297,0ca662af-d0c6-3112-9fd7-64db91dd6434,0.4631234567901234,0.1316872427983539,20.25,6753,default,16.0,12.0,32.0,F,normal
24474,13522742-9283-3fc9-9628-b6a9ddd1ba1f,0.5113402777777778,0.1666666666666666,20.571428571428573,4418,default,12.0,7.0,24.0,F,normal
29466,8a4d3bd3-0586-3451-9dbd-412b596af81d,22.573208333333334,0.0833333333333333,6.0,16253,default,2.0,2.0,1.0,F,normal
4767,30ff2b79-4c93-3b37-8675-5a73324ec275,0.063,0.5833333333333334,24.0,91,default,3.0,1.0,14.0,E,outlier
11450,c98880c5-246c-30bb-b6cf-fe866265ae41,3.2045454545454546,0.4090909090909091,22.0,4230,default,1.0,1.0,9.0,E,outlier
30941,40fdef23-b402-31ca-8993-d9944049720f,154.67855555555556,0.074074074074074,54.0,501159,default,1.0,1.0,4.0,F,outlier
19683,68c87249-c197-3d3c-b482-e055ddfbbd68,0.2899403114186851,0.051038062283737,52.54545454545455,20111,default,34.0,22.0,59.0,F,normal
32153,9191f219-1926-3472-9e6a-8a97d322d6ba,0.1296153846153846,0.2307692307692307,4.333333333333333,102,default,3.0,3.0,3.0,F,normal
29411,d9761287-2a64-3afe-9e9c-decf3bd759e6,8.90925,0.3125,5.333333333333333,8553,default,3.0,3.0,5.0,F,normal
20438,7f20fedf-5a90-33b8-ba20-8115b5602235,69.78657142857143,0.8571428571428571,7.0,29311,default,1.0,1.0,6.0,F,outlier
29051,66f21e83-0ff7-387b-a8fc-1308a558aa4a,0.5898333333333333,0.6,7.5,531,default,4.0,2.0,9.0,F,normal
26980,567ff4cc-d11d-345e-bc39-2ae07deebfdc,397.4431176470588,0.5882352941176471,17.0,405392,default,1.0,1.0,10.0,F,outlier
31103,1f457244-3d2c-3c01-adee-06bd8b2f91f0,0.05708,0.08,5.769230769230769,257,default,15.0,13.0,6.0,F,normal
9214,f05858d9-9a6e-34ca-bac1-4c897f058d12,20.30239814814815,0.1851851851851851,108.0,131560,private_ip,1.0,1.0,20.0,E,outlier
15485,a532085e-5be8-3f39-8d82-caa7adcb0abf,21.00748,0.232,125.0,157557,default,1.0,1.0,29.0,E,outlier
23913,5433456c-ded5-3a40-a7ba-a23c059975f4,1.1636666666666668,0.2121212121212121,11.0,2305,default,3.0,3.0,7.0,F,normal
11478,13f7a5da-6306-3913-88bb-c040d66ceac3,0.2105333333333333,0.2666666666666666,15.0,190,default,4.0,1.0,4.0,E,outlier
16668,08039a75-3764-3d15-ab89-7ce883d3aeb9,13.297387755102042,0.3265306122448979,49.0,39095,default,1.0,1.0,16.0,E,outlier
18346,ff04e778-d5cf-3161-aac7-9c161f422c67,1.466027777777778,0.25,36.0,3167,default,1.0,1.0,9.0,F,outlier
16684,21f4b4e7-ce7a-3b4d-b98e-00347b37b526,30.77556989247312,0.2311827956989247,186.0,343456,default,1.0,1.0,43.0,E,outlier
3110,86ebfd69-5d1b-336e-90e3-9405e740c10a,0.1405714285714286,0.4285714285714285,7.0,60,default,3.0,1.0,3.0,E,outlier
19841,4c3d848d-09df-307d-aa51-794d8f63a7c5,0.03,0.4090909090909091,11.0,40,default,4.0,2.0,9.0,F,normal
20907,1fca67fc-d53d-3366-be12-5a80972eb614,0.2142019607843137,0.0647058823529411,51.0,6555,default,14.0,10.0,33.0,F,normal
13762,4199c0bc-14e1-3af9-b525-1afcb23929e8,0.4763717948717949,0.2307692307692307,156.0,4459,default,1.0,1.0,36.0,E,outlier
19151,95426c1a-350c-323d-ae4a-ce439ef5f0ad,6.140555555555555,0.6666666666666666,4.5,3316,default,3.0,2.0,6.0,F,normal
27318,63a115df-52e2-3491-964e-4e861d6d2719,0.0604911504424778,0.0973451327433628,226.0,821,private_ip,11.0,1.0,22.0,F,outlier
30436,743f9054-cb21-325f-b45e-2d2d18b1bf19,1.8385841584158416,0.2574257425742574,25.25,11142,default,7.0,4.0,26.0,F,normal
31693,40069417-53b2-3656-8405-a24f7e4207dd,2.331257142857143,0.5142857142857142,17.5,4896,default,3.0,2.0,18.0,F,normal
4877,8e0daef2-8415-3f09-9718-09b49867ebcc,76.33576923076923,0.5384615384615384,26.0,119084,default,1.0,1.0,14.0,E,outlier
22707,3a63b00e-344b-34eb-9c7f-f026d7f5c48d,123.95486666666667,0.6,15.0,111560,default,1.0,1.0,9.0,F,outlier
8081,39e1b132-7a00-3372-ad83-2fb8a64ca901,249.30926666666667,0.5333333333333333,15.0,224379,default,1.0,1.0,8.0,E,outlier
23542,375b5a32-657e-3b05-bdab-de076c187fbe,0.0559415730337078,0.0921348314606741,19.347826086956523,1494,default,33.0,23.0,41.0,F,normal
6417,7f61852d-e7a4-3d5c-a1c5-2f5d53e8fd8f,0.00075,0.25,8.0,1,default,8.0,1.0,2.0,E,outlier
24991,6fe3554b-80a9-3658-9269-c77fef2ac9fa,5.235708333333333,0.625,24.0,7540,default,2.0,1.0,15.0,F,outlier
28543,f05d6e8a-59e9-38c4-91af-64136aa35fd4,0.0010391822827938,0.004258943781942,15.447368421052632,74,default,73.0,76.0,5.0,F,normal
31754,f1f8288f-39f8-30bc-adf5-1229ba6e5976,0.791,1.0,3.0,143,default,1.0,1.0,3.0,F,outlier
24312,0a5eadbc-f071-371a-866c-71d7e94c1994,0.5679373040752351,0.0689655172413793,63.8,10871,default,16.0,5.0,22.0,F,normal
19706,c2ac4dfd-49fe-3906-925d-c51e547f1550,0.722,0.4285714285714285,7.0,607,default,2.0,2.0,6.0,F,normal
34010,ae488b8d-7bd9-3eba-9b29-bdec765e968e,0.0024090909090909,0.012326656394453,15.63855421686747,188,default,84.0,83.0,16.0,F,normal
23276,854a8f9e-1b89-3c52-8e8e-13a914125ce0,4.281111111111112,0.8888888888888888,9.0,2312,default,1.0,1.0,8.0,F,outlier
10741,2e8d512e-3803-3ecd-9d40-235277bd4804,1.2850357142857145,0.6428571428571429,28.0,2159,default,1.0,1.0,18.0,E,outlier
22756,aad04704-59b0-358a-9fb6-64500f1f8478,9.4015,0.75,8.0,4513,default,2.0,1.0,6.0,F,outlier
4156,5d38850d-8040-3021-8487-50298ec497d1,504.54875,0.5,4.0,121092,default,1.0,1.0,2.0,E,outlier
10237,a2268206-0969-3d7a-9961-fa16b1346ed3,68.43176785714286,0.4464285714285714,56.0,229931,default,1.0,1.0,25.0,E,outlier
21430,6f7b2812-a8fe-3523-94b0-8dd397ff62c3,0.2746176470588235,0.4117647058823529,8.5,281,default,2.0,2.0,7.0,F,normal
2855,e344bc54-6f72-3d2e-939f-34ac5e7bf5a8,9.169190476190478,0.3333333333333333,21.0,11554,default,1.0,1.0,7.0,E,outlier
33244,d61096b3-f02f-3dd9-8bca-a0cd83e33418,6.196625,0.375,8.0,2975,default,1.0,1.0,3.0,F,outlier
28226,de3dff22-33a5-3b6a-a608-9715f913f5b2,0.6066111111111111,0.8888888888888888,9.0,328,default,2.0,1.0,8.0,F,outlier
20636,d8a272cf-c0db-39c3-8eff-00f3a61b76a5,2.1856153846153847,0.2307692307692307,13.0,6820,default,4.0,4.0,12.0,F,normal
5552,c4ff0017-c676-3cc0-9aa9-be924e227aca,0.6732222222222222,0.6666666666666666,9.0,364,default,1.0,1.0,6.0,E,outlier
22390,46fb17ca-a51b-347a-b3a1-e3547ed43193,2.0345846153846154,0.2769230769230769,65.0,7935,default,1.0,1.0,18.0,F,outlier
22149,2c4b3754-bb47-32cd-a56f-8f97dba9aa1b,0.2245127272727272,0.0545454545454545,34.375,3705,default,21.0,8.0,15.0,F,normal
30201,8ac1ca51-e97f-3529-a7ba-c0e120678d00,0.0018571428571428,0.4285714285714285,7.0,1,default,1.0,1.0,3.0,F,outlier
32541,85b7a5d9-4606-3e9e-a59f-d22f5c43bcc8,2.248368421052632,0.4736842105263157,19.0,2564,default,3.0,1.0,9.0,F,outlier
7903,62533f5b-ee40-3bcc-92cf-119c14eca46f,1.059625,0.5,8.0,509,default,1.0,1.0,4.0,E,outlier
23381,96d731a2-93cd-3e2d-9133-3db16826409d,18.26614,0.28,12.5,27400,default,2.0,2.0,7.0,F,normal
29752,3bf3f5cd-ef9e-39d0-bf72-4966d924595c,12.482655172413793,0.2758620689655172,14.5,21720,default,2.0,2.0,8.0,F,normal
25809,26f3167a-e783-3bbe-b71c-6379a5dd0b44,2.917712121212121,0.4848484848484848,16.5,5778,default,2.0,2.0,16.0,F,normal
6716,fad65d48-2d7f-3885-bb0a-8b62d1ad4f76,0.0003529411764705,0.1764705882352941,5.666666666666667,1,default,17.0,3.0,3.0,E,outlier
7087,4e44260d-c341-32a4-9d10-0a201238d0d7,5.9451606334841625,0.1628959276018099,221.0,78833,default,1.0,1.0,36.0,E,outlier
26954,fb91ed79-53ac-3fbb-8279-6272d7e2914a,0.0887570093457943,0.1308411214953271,5.631578947368421,570,default,22.0,19.0,14.0,F,normal
22530,192739f9-f9a4-3d09-b70b-e327a6a67371,0.8732777777777778,0.6111111111111112,18.0,944,default,2.0,1.0,11.0,F,outlier
24412,636b0ce7-d9b2-3a2c-a7c0-2d3e1a804937,25.52064285714286,0.6428571428571429,14.0,21438,default,1.0,1.0,9.0,F,outlier
1905,ef9de10f-35db-3f33-aa88-0abba9f40df2,168.87908333333334,0.5,3.0,60797,default,2.0,2.0,3.0,E,outlier
3184,638d35b4-f401-3155-a047-2dfed55a79b9,0.921594744121715,0.1410788381742738,723.0,39979,default,1.0,1.0,102.0,E,outlier
26736,9aceb05d-86cc-335d-8f9c-319fee577124,0.1066363636363636,0.5454545454545454,11.0,71,default,1.0,1.0,6.0,F,outlier
27568,53f15f8b-e4e8-39eb-be7f-f69dd1be48c1,0.0202359454855195,0.0238500851788756,25.52173913043478,713,default,24.0,23.0,14.0,F,normal
26419,ed8ddcd5-25fa-346e-85d3-71f7d0a0fbaf,5.490625,0.875,8.0,2636,private_ip,1.0,1.0,7.0,F,outlier
30092,42662e5f-1c65-31e0-86fd-bbc381fd87d1,0.08542,0.28,6.25,129,default,6.0,4.0,7.0,F,normal
3108,858c7074-7d75-35ae-97c3-193d90248207,1.002142857142857,1.0,7.0,421,default,1.0,1.0,7.0,E,outlier
9086,890151ff-fb69-310f-91ae-07c17c327e98,4.232333333333333,1.0,3.0,762,default,1.0,1.0,3.0,E,outlier
6505,793e815d-0201-3259-9613-7e3d9908a7ed,72.19838461538461,0.6153846153846154,13.0,56315,default,1.0,1.0,8.0,E,outlier
12503,43024ebc-6d4e-3f49-a8d2-ffa472520116,2.15211507936508,0.2103174603174603,252.0,32540,default,1.0,1.0,53.0,E,outlier
12090,f6e895af-3053-306a-97b0-408b65e5d83e,2.024633333333333,0.3333333333333333,60.0,7289,private_ip,1.0,1.0,20.0,E,outlier
10889,972842c6-3876-3c3c-89c1-bcba3ffe8c8b,16.515127551020406,0.2193877551020408,196.0,194218,default,1.0,1.0,43.0,E,outlier
5254,4eb3ef87-50c9-3290-b337-89881b92136d,1.3673252427184466,0.0922330097087378,412.0,33801,default,2.0,1.0,38.0,E,outlier
9996,dcb290ca-87ae-323f-9531-30a5fe33e4b7,4.846471698113207,0.2641509433962264,53.0,15412,default,1.0,1.0,14.0,E,outlier
25313,7f4a10eb-0449-3ace-8a90-821cc831d75f,3.871025,0.35,6.666666666666667,4646,default,4.0,3.0,7.0,F,normal
21233,ddc2c568-adbe-3bd1-9a98-e5c9d745f6f7,28.578,1.0,4.0,6859,default,1.0,1.0,4.0,F,outlier
5956,7630a5de-e918-354b-aaaf-91672f00fd20,0.8341481481481482,0.4444444444444444,27.0,1352,default,1.0,1.0,12.0,E,outlier
9352,a555bda5-ffcc-37c8-af32-b603a293a42d,0.0019,1.0,10.0,2,default,10.0,1.0,10.0,E,outlier
30250,2a937b19-e4e2-3372-966f-48bcf9f5c764,0.4743323699421965,0.065028901734104,62.90909090909091,19695,default,14.0,11.0,45.0,F,normal
24896,0f64252d-5358-3776-a567-2e97eb45727e,5.736422413793103,0.2068965517241379,23.2,39926,default,6.0,5.0,24.0,F,normal
27356,f20ca115-a466-3352-88b1-1188b5e21ce7,0.0009234449760765,0.0047846889952153,15.48148148148148,47,default,53.0,54.0,4.0,F,normal
22847,bc960d80-d835-3820-a6f1-9be55045552c,0.140919028340081,0.1376518218623481,10.73913043478261,2089,default,31.0,23.0,34.0,F,normal
17961,23fa184b-c05e-3303-b74b-80731dd48502,0.4872894736842105,0.1842105263157894,6.333333333333333,1112,default,6.0,6.0,7.0,F,normal
27387,4a17968b-2e60-3efe-8c42-b39e0af27952,7.784178571428572,0.4285714285714285,7.0,6539,default,2.0,2.0,6.0,F,normal
27302,40e3cb4c-2969-337f-b615-0755014e10db,4.083267441860465,0.2790697674418604,21.5,10535,default,4.0,2.0,12.0,F,normal
20769,548ddd1a-c9a9-34f4-b662-4be9526cc502,70.3567857142857,0.2142857142857142,14.0,59100,default,1.0,1.0,3.0,F,outlier
21381,d0d15503-8350-3bf4-8f1c-be992ec7d80c,0.6851764705882353,0.1711229946524064,37.4,7688,default,11.0,5.0,32.0,F,normal
28363,9e813ae0-3b3b-3f9c-8715-eb4d985205cc,0.012187330316742,0.0126696832579185,35.645161290322584,809,default,28.0,31.0,14.0,F,normal
5890,cebd7077-1f4d-3f98-906b-181632588a95,133.92416666666665,0.6666666666666666,6.0,48213,default,1.0,1.0,4.0,E,outlier
19001,d72d8f16-6dd2-35a4-938c-76e438f59162,0.4622857142857143,0.1071428571428571,3.111111111111111,777,default,9.0,9.0,3.0,F,normal
6648,29778309-eabf-3718-af30-4479a912337f,3.243776859504132,0.256198347107438,121.0,23550,default,1.0,1.0,31.0,E,outlier
1474,c827bd38-4c62-38fd-97ab-928610b714f8,8.275016393442623,0.4754098360655737,61.0,30287,default,1.0,1.0,29.0,E,outlier
22395,5719e288-eac2-31a6-a225-aa8940b0a96a,1.398765306122449,0.0125588697017268,106.16666666666669,53461,default,4.0,6.0,8.0,F,normal
26949,eeb96bb8-684a-3f19-aaeb-8983a4f17de5,11.706785714285711,0.3928571428571428,28.0,19668,default,1.0,1.0,11.0,F,outlier
32089,e52ab2bc-1be5-3e62-9012-ade9e9a35056,2.059195652173913,0.4347826086956521,11.5,2842,default,2.0,2.0,10.0,F,normal
23934,96972212-077b-3dde-9c49-b1457cf93ea9,22.497230769230768,0.3076923076923077,2.1666666666666665,17548,default,6.0,6.0,4.0,F,normal
2308,c6a2b96f-6cf1-3b4a-b589-d24da93b7f36,0.6886491228070175,0.4736842105263157,57.0,2356,default,1.0,1.0,27.0,E,outlier
4265,57e57f33-3bec-3080-a774-9fcff272bff5,0.140124513618677,0.1945525291828793,257.0,2161,default,4.0,1.0,50.0,E,outlier
23886,f4d77ea2-d40d-3d66-ba5b-1bf702d73cd6,3.369625,0.1666666666666666,3.4285714285714284,4853,default,7.0,7.0,4.0,F,normal
33313,b61fa080-d76c-3a77-87eb-cdef19ddec4a,1.7197439024390244,0.2804878048780488,27.33333333333333,8462,default,5.0,3.0,23.0,F,normal
31999,d0a5a4ea-9438-3d6f-9903-7ae9825bd6df,0.708440251572327,0.1698113207547169,15.9,6759,default,16.0,10.0,27.0,F,normal
30528,add60a15-bf3d-3c72-a74c-399480762130,0.0410921595598349,0.0160476845483723,155.78571428571428,5378,default,94.0,14.0,35.0,F,normal
18486,acd126c6-5942-3687-b4e9-511e144419ca,11.108285714285714,0.8571428571428571,7.0,4666,default,2.0,1.0,6.0,F,outlier
7594,f0ce1a3d-e7fd-323b-935b-3c47f3eb42a5,6.389677419354839,0.3225806451612903,124.0,47540,default,1.0,1.0,40.0,E,outlier
24885,f0c272b8-c11a-3ed4-bd74-32232fec049d,28.641166666666667,0.3055555555555556,18.0,61865,default,2.0,2.0,11.0,F,normal
27845,b30432df-c2e3-3aec-b82d-2917ce8a1050,0.0080470588235294,0.1196078431372549,9.107142857142858,247,default,74.0,56.0,61.0,F,normal
33793,f6d1d94d-11c2-3b16-ab0c-fb2f32f6261a,4.6657108433734935,0.2891566265060241,83.0,23236,default,1.0,1.0,24.0,F,outlier
26136,c7d2b69c-ee88-3722-9f03-2d9b669e713f,19.85663888888889,0.4166666666666667,12.0,42891,default,4.0,3.0,15.0,F,normal
10265,f7a6b75e-765f-3ae7-8637-7f25f2cb8027,15.61979090909091,0.209090909090909,110.0,103091,default,1.0,1.0,23.0,E,outlier
27094,d83d567e-e1f2-33e7-a9e1-856fbe778f0a,0.0386097560975609,0.2682926829268293,6.833333333333333,95,default,12.0,6.0,11.0,F,normal
5817,ef1810c7-e665-3b88-bf53-eba7aac11ac6,27.65657142857143,0.8571428571428571,7.0,11616,default,1.0,1.0,6.0,E,outlier
17257,f33f401c-26c5-3def-a75b-f566a4f07661,0.01175,0.5,4.0,3,private_ip,2.0,1.0,2.0,E,outlier
24229,f9c9b9b4-1bff-3bf1-a7f8-055eca3407f8,0.4927578431372549,0.0568627450980392,46.36363636363637,15079,default,12.0,11.0,29.0,F,normal
27270,e4e267c3-b652-372f-9920-3a76578525c1,2.48459375,0.296875,64.0,9541,default,1.0,1.0,19.0,F,outlier
19817,11760cbc-f21b-310d-82ad-39a5c616c3a8,0.5554892857142858,0.1535714285714285,31.11111111111111,9333,default,13.0,9.0,43.0,F,normal
